INFO:	Wczytywanie zadañMon Dec 21 13:48:24 2020
	Mon Dec 21 13:48:24 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:24 2020
	Mon Dec 21 13:48:24 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:25 2020
	Mon Dec 21 13:48:25 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:25 2020
	Mon Dec 21 13:48:25 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:26 2020
	Mon Dec 21 13:48:26 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:27 2020
	Mon Dec 21 13:48:27 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:27 2020
	Mon Dec 21 13:48:27 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:28 2020
	Mon Dec 21 13:48:28 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:28 2020
	Mon Dec 21 13:48:28 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:29 2020
	Mon Dec 21 13:48:29 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:29 2020
	Mon Dec 21 13:48:29 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:30 2020
	Mon Dec 21 13:48:30 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:30 2020
	Mon Dec 21 13:48:30 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:31 2020
	Mon Dec 21 13:48:31 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:31 2020
	Mon Dec 21 13:48:31 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:32 2020
	Mon Dec 21 13:48:32 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:52 2020
	Mon Dec 21 13:48:52 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:53 2020
	Mon Dec 21 13:48:53 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:53 2020
	Mon Dec 21 13:48:53 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:54 2020
	Mon Dec 21 13:48:54 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:54 2020
	Mon Dec 21 13:48:54 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:55 2020
	Mon Dec 21 13:48:55 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:55 2020
	Mon Dec 21 13:48:55 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:56 2020
	Mon Dec 21 13:48:56 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:56 2020
	Mon Dec 21 13:48:56 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:57 2020
	Mon Dec 21 13:48:57 2020
INFO:	Wczytywanie zadañMon Dec 21 13:48:57 2020
	Mon Dec 21 13:48:57 2020
INFO:	Wczytywanie zadañMon Dec 21 13:49:02 2020
	Mon Dec 21 13:49:02 2020
INFO:	Wczytywanie zadañMon Dec 21 13:49:07 2020
	Mon Dec 21 13:49:07 2020
INFO:	Wczytywanie zadañMon Dec 21 13:49:09 2020
	Mon Dec 21 13:49:09 2020
INFO:	Wczytywanie zadañMon Dec 21 13:49:11 2020
	Mon Dec 21 13:49:11 2020
INFO:	Wczytywanie zadañMon Dec 21 13:49:12 2020
	Mon Dec 21 13:49:12 2020
INFO:	Wczytywanie zadañMon Dec 21 13:49:32 2020
	Mon Dec 21 13:49:32 2020
INFO:	Wczytywanie zadañMon Dec 21 14:11:48 2020
	Mon Dec 21 14:11:48 2020
INFO:	Wczytywanie zadañMon Dec 21 14:11:53 2020
	Mon Dec 21 14:11:53 2020
INFO:	Wczytywanie zadañMon Dec 21 14:11:58 2020
	Mon Dec 21 14:11:58 2020
INFO:	Wczytywanie zadañ	Mon Dec 21 15:26:06 2020
INFO:	Wczytywanie zadañ	Mon Dec 21 15:28:40 2020
INFO:	Wczytywanie zadañ	Mon Dec 21 15:29:02 2020
INFO:	Wczytywanie zadañ	Mon Dec 21 15:32:06 2020
INFO:	Wczytywanie zadañ	Tue Feb  2 13:06:40 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:06:45 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:15:21 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:15:26 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:15:47 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:15:52 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:15:57 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:02 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:07 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:12 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:17 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:22 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:27 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:32 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:37 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:42 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:47 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:52 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:16:57 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:02 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:08 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:13 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:18 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:23 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:28 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:33 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:38 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:43 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:48 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 13:17:53 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:24:55 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:00 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:05 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:10 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:15 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:20 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:25 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:30 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:35 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:40 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:45 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:50 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:25:55 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:26:00 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:26:05 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:26:10 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:26:15 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:26:20 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:26:25 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:26:30 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:27:11 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:27:16 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:27:21 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:27:26 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:27:31 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:27:36 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:31:25 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:31:30 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:31:35 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:31:40 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:33:17 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:33:22 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:33:27 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:33:32 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:33:37 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:33:42 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:33:47 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:33:52 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:33:57 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:34:02 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:34:07 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:34:12 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:34:17 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:34:22 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:34:27 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:34:32 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:35:12 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:35:17 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:42:19 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:42:24 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:42:29 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:42:34 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:03 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:08 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:13 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:18 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:23 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:29 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:34 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:39 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:44 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:49 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:54 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:43:59 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:44:04 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:44:09 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:44:23 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:44:28 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:46:51 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:46:56 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:54:57 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:55:02 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:55:07 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:55:12 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:55:17 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:55:22 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:58:15 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:58:20 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:58:25 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:58:30 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:58:35 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:58:40 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:58:45 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:58:50 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:58:55 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:59:00 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:59:05 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:59:10 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:59:15 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:59:20 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 19:59:25 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:09 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:14 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:19 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:24 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:29 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:34 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:39 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:44 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:49 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:54 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:53:59 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:04 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:09 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:14 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:19 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:24 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:29 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:34 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:39 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:44 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:49 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:54:55 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:56:57 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:02 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:07 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:12 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:17 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:22 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:27 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:32 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:37 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:42 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:47 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:52 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:57:57 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:58:02 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:58:07 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:58:12 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:58:17 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:58:22 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:58:27 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:58:32 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:58:37 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:58:42 2021
INFO:	Wczytywanie zadañ	Tue Feb  2 22:58:47 2021
